Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Bandwidth,Block Status,Antenna Gain,Cable Loss,Channel RSSI,Adjusted Channel RSSI,Cell Id,DSS,Ref Signal - Timeoffset,Ref Signal - Timeoffset (msec),Ref Signal - Delay Spread,Ref Signal - Received Power,Adjusted Ref Signal - Received Power,Ref Signal - Received Quality,Ref Signal - CINR,Sync Signal - Timeoffset,Sync Signal - Timeoffset (msec),Primary Sync Channel Received Power,Adjusted Primary Sync Channel Received Power,Primary Sync Channel Received Quality,Secondary Sync Channel Received Power,Secondary Sync Channel Received Quality,Sync Channel - CINR,MIB Decoded Number Of Antenna Ports,dl-Bandwidth,phich-Duration,phich-Resource,systemFrameNumber,schedulingInfo,LTE-M,cellIdentity,mnc,mcc,cellReservedForOperatorUse,trackingAreaCode,cellBarred,intraFreqReselection,csg-Indication,csg-Identity,q-RxLevMinOffset,freqBandIndicator,specialSubframePatterns,MIB,SIB1,SI,Frequency Offset
07/07/2026,14:16:07:990,38.904343,-77.006513,17,10,350,6,20 MHz,0,0,0,-69.9,-69.9,191,1,287035,9.34,2,-115.66,-115.66,-31.43,-12.72,287023,9.34,-98.42,-98.42,-11.59,-98.28,-11.91,-11.46,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:16:07:990,38.904343,-77.006513,17,10,175,5,15 MHz,0,0,0,-58.12,-58.12,331,1,287038,9.34,0,-85.82,-85.82,-10.79,30.97,287038,9.34,-81.32,-81.32,0,-81.28,0,27.23,2,4,0,0,22,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,80580000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C7D8000000000,,
07/07/2026,14:17:51:941,38.904483,-77.006363,18,11,550,4,10 MHz,0,0,0,-56.71,-56.71,186,1,287025,9.34,8,-82.88,-82.88,-7.3,24.63,287023,9.34,-79.5,-79.5,-0.02,-79.6,-0.02,21.75,1,3,0,2,23,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:17:51:941,38.904483,-77.006363,18,11,175,5,15 MHz,0,0,0,-44.43,-44.43,331,1,287026,9.34,0,-76.13,-76.13,-11.74,29.67,287026,9.34,-70.91,-70.91,0,-70.88,0,28.62,2,4,0,0,22,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:17:51:941,38.904483,-77.006363,18,11,350,6,20 MHz,0,0,0,-59.1,-59.1,496,1,287023,9.34,4,-80.46,-80.46,-6.51,17.22,287027,9.34,-78.71,-78.71,-0.07,-78.25,-0.12,16.17,4,5,0,2,82,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9480000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9FC00000,,
07/07/2026,14:17:51:941,38.904483,-77.006363,18,11,350,6,20 MHz,0,0,0,-59.1,-59.1,191,1,287023,9.34,1,-107.41,-107.41,-33.46,-13.95,287015,9.34,-90.18,-90.18,-11.53,-89.87,-11.74,-11.33,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:19:25:808,38.905220,-77.005392,19,12,350,6,20 MHz,0,0,0,-58.51,-58.51,496,1,287009,9.34,4,-79.67,-79.67,-6.54,18.52,287007,9.34,-79.37,-79.37,-0.11,-79.73,-0.19,14.4,4,5,0,2,82,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:19:25:808,38.905220,-77.005392,19,12,350,6,20 MHz,0,0,0,-58.51,-58.51,191,1,286977,9.34,0,-113.85,-113.85,-40,-21.62,287008,9.34,-90.98,-90.98,-11.71,-91.29,-11.75,-11.43,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:19:25:808,38.905220,-77.005392,19,12,175,5,15 MHz,0,0,0,-49.53,-49.53,331,1,287013,9.34,1,-78.99,-78.99,-9.13,31.84,287015,9.34,-73.88,-73.88,0,-73.89,0,26.74,2,4,0,0,22,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,80580000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C7D8000000000,,
07/07/2026,14:19:25:808,38.905220,-77.005392,19,12,550,4,10 MHz,0,0,0,-57.62,-57.62,186,1,287011,9.34,0,-72.88,-72.88,-4.37,29.67,287011,9.34,-71.84,-71.84,0,-71.85,0,28,1,3,0,2,23,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:21:11:693,38.904368,-77.006567,20,13,350,6,20 MHz,0,0,0,-60.81,-60.81,496,1,286998,9.34,5,-82.18,-82.18,-6.41,18.42,286998,9.34,-81.84,-81.84,-0.1,-81.52,-0.11,15.85,4,5,0,2,82,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9480000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9FC00000,,
07/07/2026,14:21:11:693,38.904368,-77.006567,20,13,350,6,20 MHz,0,0,0,-60.81,-60.81,191,1,287010,9.34,0,-116.05,-116.05,-40,-20.02,287006,9.34,-93.4,-93.4,-11.67,-93.38,-11.96,-11.52,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:21:11:693,38.904368,-77.006567,20,13,175,5,15 MHz,0,0,0,-49.04,-49.04,331,1,287000,9.34,2,-77.9,-77.9,-9.88,26,287000,9.34,-78.05,-78.05,-0.01,-78.09,-0.01,23.44,2,4,0,0,22,0,No,,,,,,,,,,,,,,,,
07/07/2026,14:21:11:693,38.904368,-77.006567,20,13,550,4,10 MHz,0,0,0,-62.12,-62.12,186,1,286997,9.34,2,-76.24,-76.24,-4.12,27.99,286999,9.34,-74.72,-74.72,0,-74.86,-0.01,26.12,1,3,0,2,23,0,No,168487903,410;100,310;313,1,4661,1,0,False,,,64,,685C0000,68CC42821989C402246B415D7BF02EBF8801840C2271C0F04C01308000000000,,
07/07/2026,14:22:50:249,38.904274,-77.006733,21,14,550,4,10 MHz,0,0,0,-71.52,-71.52,186,1,286991,9.34,2,-89.95,-89.95,-4.79,13.37,286991,9.34,-88.99,-88.99,-0.28,-89.68,-0.54,10.07,1,3,0,2,23,0,No,168487903,410;100,310;313,1,4661,1,0,False,,,64,,685C0000,68CC42821989C402246B415D7BF02EBF8801840C2271C0F04C01308000000000,,
07/07/2026,14:22:50:249,38.904274,-77.006733,21,14,175,5,15 MHz,0,0,0,-66.83,-66.83,331,1,286991,9.34,5,-93.71,-93.71,-11.36,18.72,286991,9.34,-90.22,-90.22,-0.08,-90.59,-0.09,16.85,2,4,0,0,22,0,No,27637772,480,311,1,27392,1,0,False,,1,4,,80580000,684C469016B001A5B80C9206A18880840C22AAC131FA1010096C7D8000000000,,
07/07/2026,14:22:50:249,38.904274,-77.006733,21,14,350,6,20 MHz,0,0,0,-60.41,-60.41,193,1,286962,9.34,13,-90.18,-90.18,-10.56,5.48,286972,9.34,-88.78,-88.78,-0.97,-89.26,-1.4,5.03,4,5,0,2,65,0,No,33510401,260,310,1,20438,1,0,False,,,4,,A9040000,684C424C14FD61FF540182350C6020610B089860DAB05CFE4A30100E016C9440,,
07/07/2026,14:22:50:249,38.904274,-77.006733,21,14,350,6,20 MHz,0,0,0,-60.41,-60.41,496,1,286987,9.34,4,-95.5,-95.5,-15.89,-5.35,286973,9.34,-88.78,-88.78,-0.97,-94.58,-6.72,0.12,4,5,0,2,82,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9480000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9FC00000,,
07/07/2026,14:22:50:249,38.904274,-77.006733,21,14,350,6,20 MHz,0,0,0,-60.41,-60.41,194,1,286964,9.34,6,-108.14,-108.14,-28.53,-16.54,286962,9.34,-100.22,-100.22,-12.4,-98.65,-10.79,-11.21,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:22:50:249,38.904274,-77.006733,21,14,350,6,20 MHz,0,0,0,-60.41,-60.41,191,1,287006,9.34,0,-110.82,-110.82,-31.22,-19.18,287004,9.34,-99.82,-99.82,-11.97,-99.26,-11.4,-11.37,4,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,14:24:36:318,38.903554,-77.007686,22,15,350,6,20 MHz,0,0,0,-58.61,-58.61,496,1,286975,9.34,1,-81.3,-81.3,-7.56,10.36,286975,9.34,-77.65,-77.65,-0.33,-77.51,-0.42,10.34,4,5,0,2,82,0,No,227951874,260,310,1,20438,1,0,False,,,4,,A9480000,684C424C14FD6D96450282350C402061130C1B5E0B9FC9460201C02D9FC00000,,
