Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
07/07/2026,15:58:11:829,38.902616,-77.008524,94,95,387170,1,0,0,0,0,0,-83.4,-83.4,,,538,1935.850000,20,15,A,1,1,1,0,0,2321304,18.87,-109.85,-109.85,-13.29,1.47,-110.24,-110.24,-13.48,1.37,0,2.22,-110.9,-110.9,-13.62,1.47,-110.3,-110.3,-13.24,2,,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,,
07/07/2026,15:59:32:506,38.902617,-77.008524,95,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,16:01:01:355,38.902617,-77.008523,96,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,16:02:25:304,38.902617,-77.008523,97,98,387170,1,0,0,0,0,0,-83.5,-83.5,,,101,1935.850000,20,15,A,1,1,1,0,0,2321200,18.87,-110.16,-110.16,-13.68,1.11,-110.86,-110.86,-13.92,1.15,0,1.43,-111.76,-111.76,-14.31,0.05,-110.86,-110.86,-13.68,1.03,184394,6E88100A098849813FB800530EE405A826234904FEE0014C3B9016000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900828BCE08DC21B8637106FB65F119563C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939222,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000,,
07/07/2026,16:03:50:627,38.902617,-77.008523,98,99,387170,1,0,0,0,0,0,-84.2,-84.2,,,101,1935.850000,20,15,A,1,1,1,0,0,2321112,18.87,-114.44,-114.44,-17.7,-4.56,-113.5,-113.5,-16.79,-4.57,0,-5.56,-114.3,-114.3,-15.74,-2.74,-116.18,-116.18,-18.34,-4.39,,,,,Stand Alone,15,1937.500000,5238272,5573939222,Yes,,,,,,,,,,,,
07/07/2026,16:05:14:674,38.902617,-77.008523,99,100,387170,1,0,0,0,0,0,-84.9,-84.9,,,538,1935.850000,20,15,A,1,1,1,0,0,2321164,18.87,-113.1,-113.1,-15.1,-1.44,-112.57,-112.57,-14.73,-0.82,0,-1.52,-113.96,-113.96,-15.09,-1.03,-113.16,-113.16,-14.64,-1.4,5E4394,,,,Stand Alone,15,1937.500000,,,,,,,,,,,,,,,
07/07/2026,16:06:38:690,38.902618,-77.008523,100,101,387170,1,0,0,0,0,0,-83.2,-83.2,,,101,1935.850000,20,15,A,1,2,1,0,0,2321112,18.87,-109.95,-109.95,-13.48,1.61,-111,-111,-14.38,-0.4,0,0.79,-111.17,-111.17,-14.18,0.72,-110.66,-110.66,-13.83,0.77,764394,6E88100A098849813FB800530EE405A826234904FEE0014C3B9016000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900828BCE08DC21B8637106FB65F119563C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939222,Yes,,,0C04080010275EA000000000,12,04,08,00,10,39,5EA000000000,,
07/07/2026,16:06:38:690,38.902618,-77.008523,100,101,387170,1,0,0,0,0,0,-83.2,-83.2,,,538,1935.850000,20,15,A,1,2,1,0,0,2321112,18.87,-112,-112,-15.53,-1.75,-112.3,-112.3,-15.68,-1.91,0,-2.63,-113.27,-113.27,-16.28,-3.34,-112.48,-112.48,-15.65,-2.83,764394,6E88100A098849813FB800530EE4056826234904FEE0014C3B9015000C50010810C04A0818014000004E653CA10F9B82010000008400020834201A8510019C20605A59E000004EE5CA7942D22D007AC0D4419900204BCE08DC21B8637106FB65F186963C805455EE4314410E00000000,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,0C04080010275F6000000000,12,04,08,00,10,39,5F6000000000,,
07/07/2026,16:06:38:698,38.902618,-77.008523,101,102,387170,1,0,0,0,0,0,-83.4,-83.4,,,101,1935.850000,20,15,A,1,2,1,0,0,2321112,18.87,-110.11,-110.11,-13.68,1.19,-111.07,-111.07,-14.28,-0.21,0,0.7,-110.43,-110.43,-13.21,1.48,-110.52,-110.52,-13.52,0.94,,,,,Stand Alone,15,1937.500000,5238272,5573939222,Yes,,,,,,,,,,,,
07/07/2026,16:06:38:698,38.902618,-77.008523,101,102,387170,1,0,0,0,0,0,-83.4,-83.4,,,538,1935.850000,20,15,A,1,2,1,0,0,2321112,18.87,-111.74,-111.74,-15.31,-1.41,-112.88,-112.88,-16.09,-2.51,0,-2.72,-113.62,-113.62,-16.4,-3.47,-112.66,-112.66,-15.66,-2.93,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:06:38:698,38.902618,-77.008522,102,103,387170,1,0,0,0,0,0,-83.2,-83.2,,,101,1935.850000,20,15,A,1,2,1,0,0,2321112,18.87,-110.18,-110.18,-13.64,1.22,-110.35,-110.35,-13.8,1.34,0,1.58,-111.02,-111.02,-14.05,1.29,-110.5,-110.5,-13.67,1.49,,,,,Stand Alone,15,1937.500000,5238272,5573939222,Yes,,,,,,,,,,,,
07/07/2026,16:06:38:698,38.902618,-77.008522,102,103,387170,1,0,0,0,0,0,-83.2,-83.2,,,538,1935.850000,20,15,A,1,2,1,0,0,2321112,18.87,-112.28,-112.28,-15.74,-2.04,-113.03,-113.03,-16.47,-3.04,0,-3.32,-112.59,-112.59,-15.62,-2.74,-112.62,-112.62,-15.8,-3.14,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:06:38:698,38.902618,-77.008522,103,104,387170,1,0,0,0,0,0,-83.2,-83.2,,,101,1935.850000,20,15,A,1,2,1,0,0,2321112,18.87,-109.9,-109.9,-13.59,1.21,-110.39,-110.39,-14.01,0.94,0,1.38,-110.98,-110.98,-13.85,0.86,-110.39,-110.39,-13.55,1.23,,,,,Stand Alone,15,1937.500000,5238272,5573939222,Yes,,,,,,,,,,,,
07/07/2026,16:06:38:698,38.902618,-77.008522,103,104,387170,1,0,0,0,0,0,-83.2,-83.2,,,538,1935.850000,20,15,A,1,2,1,0,0,2321112,18.87,-111.73,-111.73,-15.42,-1.59,-112.21,-112.21,-15.82,-2.13,0,-2.65,-115.92,-115.92,-18.78,-6.05,-112.89,-112.89,-16.04,-3.41,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:08:00:192,38.902619,-77.008522,104,105,387170,1,0,0,0,0,0,-83.5,-83.5,,,538,1935.850000,20,15,A,1,1,1,0,0,2321032,18.87,-110.88,-110.88,-14.16,-0.22,-110.94,-110.94,-14.23,-0.3,0,-0.16,-112.31,-112.31,-14.88,-0.77,-111.31,-111.31,-14.14,-0.33,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:09:26:331,38.902619,-77.008522,105,106,387170,1,0,0,0,0,0,-68.6,-68.6,,,538,1935.850000,20,15,A,1,1,1,0,0,2321008,18.87,-93.96,-93.96,-11.65,7.7,-94.16,-94.16,-11.84,6.87,0,8.27,-93.6,-93.6,-11.37,10.45,-93.91,-93.91,-11.65,8.91,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:10:53:655,38.902217,-77.009048,106,107,387170,1,0,0,0,0,0,-77.2,-77.2,,,538,1935.850000,20,15,A,1,1,1,0,0,2320984,18.87,-104.91,-104.91,-14,0.53,-105.4,-105.4,-14.31,-0.45,0,0.13,-105.83,-105.83,-15.13,-1.13,-105.35,-105.35,-14.55,-0.26,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:12:23:785,38.902737,-77.008330,107,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,16:13:49:312,38.902897,-77.008075,108,109,387170,1,0,0,0,0,0,-83.3,-83.3,,,538,1935.850000,20,15,A,1,1,1,0,0,2320920,18.87,-110.41,-110.41,-13.18,2.21,-110.53,-110.53,-13.59,1.62,0,2.71,-109.58,-109.58,-12.78,4.65,-110.16,-110.16,-13.27,3.33,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:15:17:618,38.902897,-77.008154,109,110,387170,1,0,0,0,0,0,-84.5,-84.5,,,538,1935.850000,20,15,A,1,1,1,0,0,2320852,18.87,-109.58,-109.58,-11.33,10.91,-109.56,-109.56,-11.53,8.97,32,10.83,-109.96,-109.96,-11.81,10.25,-109.69,-109.69,-11.55,10.65,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:16:59:485,38.903691,-77.007057,110,111,387170,1,0,0,0,0,0,-82.2,-82.2,,,538,1935.850000,20,15,A,1,1,1,0,0,2320912,18.87,-110.99,-110.99,-14.53,-0.63,-109.68,-109.68,-14.53,-0.66,96,-0.55,-110.65,-110.65,-14.71,-0.2,-110.4,-110.4,-14.52,-0.44,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:18:42:977,38.903693,-77.007054,111,112,387170,1,0,0,0,0,0,-82.7,-82.7,,,538,1935.850000,20,15,A,1,2,1,0,0,2320856,18.87,-112.19,-112.19,-15.6,-1.68,-111.58,-111.58,-15.47,-1.49,0,-2.38,-111.97,-111.97,-15.64,-2.03,-111.9,-111.9,-15.57,-2.27,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:18:42:977,38.903693,-77.007054,111,112,387170,1,0,0,0,0,0,-82.7,-82.7,,,101,1935.850000,20,15,A,1,2,1,0,0,2320840,18.87,-113.95,-113.95,-17.37,-4.08,-113.98,-113.98,-17.87,-5.39,0,-5.36,-111.75,-111.75,-15.42,-7.71,-113.1,-113.1,-16.76,-6.12,564394,,310;311,260;490,Stand Alone,15,1937.500000,5238272,5573939222,Yes,,,,,,,,,,,,
07/07/2026,16:20:18:592,38.903696,-77.007050,112,113,387170,1,0,0,0,0,0,-82.9,-82.9,,,538,1935.850000,20,15,A,1,1,1,0,0,2320780,18.87,-109.99,-109.99,-14.07,0.11,-112.16,-112.16,-15.88,-1.97,96,-1.16,-112.35,-112.35,-15.55,-1.29,-111.34,-111.34,-14.8,-1.19,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:21:58:945,38.903698,-77.007046,113,114,387170,1,0,0,0,0,0,-83,-83,,,538,1935.850000,20,15,A,1,1,1,0,0,2320824,18.87,-112.09,-112.09,-14.66,-0.95,-111.76,-111.76,-15.6,-1.6,0,-1.72,-111.47,-111.47,-14.85,-1.13,-111.77,-111.77,-15.11,-1.53,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:23:36:052,38.903701,-77.007043,114,115,387170,1,0,0,0,0,0,-83.2,-83.2,,,538,1935.850000,20,15,A,1,1,1,0,0,2320728,18.87,-111.1,-111.1,-14.18,-0.1,-110.36,-110.36,-13.79,0.64,96,0.39,-113.23,-113.23,-16.4,-3.06,-111.38,-111.38,-14.57,-0.59,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:25:05:242,38.903056,-77.007891,115,116,387170,1,0,0,0,0,0,-82.9,-82.9,,,538,1935.850000,20,15,A,1,1,1,0,0,2320600,18.87,-108.01,-108.01,-12.04,6.03,-108.61,-108.61,-12.27,4.97,0,6.4,-109.18,-109.18,-12.46,6.19,-108.56,-108.56,-12.05,6.34,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:26:44:114,38.904082,-77.006613,116,117,387170,1,0,0,0,0,0,-88.9,-88.9,,,538,1935.850000,20,15,A,1,1,1,0,0,2320616,18.87,-114.95,-114.95,-12.5,3.99,-115.79,-115.79,-12.78,3.11,0,4.42,-116.26,-116.26,-13.87,2.06,-115.62,-115.62,-13.12,3.63,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:28:18:362,38.904082,-77.006613,117,118,387170,1,0,0,0,0,0,-89.7,-89.7,,,538,1935.850000,20,15,A,1,1,1,0,0,2320492,18.87,-119.74,-119.74,-14.97,-1.01,-121.48,-121.48,-17.21,-4.77,96,-1.41,-119.05,-119.05,-16.26,-2.05,-121.2,-121.2,-17.87,-1.76,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:29:53:395,38.904082,-77.006613,118,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,16:31:33:921,38.903999,-77.006735,119,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,16:33:10:180,38.903917,-77.006857,120,121,387170,1,0,0,0,0,0,-85.2,-85.2,,,538,1935.850000,20,15,A,1,1,1,0,0,2320376,18.86,-109.76,-109.76,-11.64,8.36,-110.57,-110.57,-12.06,5.82,32,7.96,-111.01,-111.01,-11.9,6.58,-110.41,-110.41,-11.58,7.53,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:34:47:769,38.904068,-77.006633,121,122,387170,1,0,0,0,0,0,-90.5,-90.5,,,538,1935.850000,20,15,A,1,1,1,0,0,2320364,18.86,-117.73,-117.73,-13.55,1.37,-119.34,-119.34,-14.88,-0.64,160,0.34,-117.99,-117.99,-13.9,1.36,-118.3,-118.3,-14.13,0.67,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:36:26:552,38.904084,-77.006601,122,123,387170,1,0,0,0,0,0,-81,-81,,,538,1935.850000,20,15,A,1,1,1,0,0,2320312,18.86,-105.15,-105.15,-11.28,10.8,-105.35,-105.35,-11.34,10.31,0,11.55,-106.22,-106.22,-11.23,9.78,-105.54,-105.54,-10.94,10.99,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:38:08:308,38.903814,-77.006959,123,124,387170,1,0,0,0,0,0,-83.2,-83.2,,,538,1935.850000,20,15,A,1,1,1,0,0,2320248,18.86,-108.94,-108.94,-11.99,5.95,-108.74,-108.74,-11.96,6.15,0,7,-109.05,-109.05,-12.23,7.7,-108.91,-108.91,-12.07,7.21,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:39:49:851,38.903418,-77.007512,124,125,387170,1,0,0,0,0,0,-76.5,-76.5,,,538,1935.850000,20,15,A,1,1,1,0,0,2320296,18.86,-103.74,-103.74,-12.32,4.69,-102.88,-102.88,-12.38,4.33,0,5.39,-102.42,-102.42,-12.68,4.95,-102.99,-102.99,-12.87,5.22,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:41:23:844,38.903542,-77.007285,125,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,16:42:50:520,38.903214,-77.007735,126,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/07/2026,16:44:28:218,38.903214,-77.007735,127,128,387170,1,0,0,0,0,0,-77.4,-77.4,,,538,1935.850000,20,15,A,1,1,1,0,0,2320104,18.86,-103.42,-103.42,-12.07,5.52,-104.53,-104.53,-13.03,2.33,96,4.67,-103.68,-103.68,-12.8,5.05,-103.86,-103.86,-12.8,4.79,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
07/07/2026,16:46:07:411,38.903214,-77.007735,128,129,387170,1,0,0,0,0,0,-77.5,-77.5,,,538,1935.850000,20,15,A,1,1,1,0,0,2320012,18.86,-103.56,-103.56,-12.51,3.94,-104.75,-104.75,-13.06,2.44,96,4.08,-104.03,-104.03,-13.09,4.22,-104.09,-104.09,-13,4.12,,,,,Stand Alone,15,1937.500000,5238272,5573939221,Yes,,,,,,,,,,,,
