Date,Time,Latitude,Longitude,Loop Count,Sweep Number,Channel Number,Channel Style,Block Status,Antenna Gain,Cable Loss,Antenna Gain RF2,Cable Loss RF2,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,Channels,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,Time Offset (msec),Primary Sync Signal - Received Power,Adjusted Primary Sync Signal - Received Power,Primary Sync Signal - Received Quality,Primary Sync Signal - CINR,Secondary Sync Signal - Received Power,Adjusted Secondary Sync Signal - Received Power,Secondary Sync Signal - Received Quality,Secondary Sync Signal - CINR,Secondary Sync Signal - Delay Spread,Sync Signal - CINR,DMRS-PBCH - Received Power,Adjusted DMRS-PBCH - Received Power,DMRS-PBCH - Received Quality,DMRS-PBCH - CINR,SSB - Received Power,Adjusted SSB - Received Power,SSB - Received Quality,SSB - CINR,BCCH-BCH-Master Information Block,BCCH-DL-SCH-System Information Block 1,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 Decode,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents,Reserved1a, Reserved1b,Reserved2a, Reserved2b,Reserved3a, Reserved3b,Reserved4a, Reserved4b,Reserved5a, Reserved5b,Reserved6a, Reserved6b,Reserved7a, Reserved7b,Reserved8a, Reserved8b
07/07/2026,16:15:16:345,38.902897,-77.008154,97,98,423150,1,0,0,0,0,0,-62.4,-62.4,,,594,2115.750000,20,15,A,1,1,1,0,0,2320876,18.87,-86.76,-86.76,-10.79,31.52,-86.51,-86.51,-10.79,30.96,0,29.88,-86.91,-86.91,-10.79,29.12,-86.72,-86.72,-10.7,29.63,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:16:58:215,38.903691,-77.007057,98,99,423150,1,0,0,0,0,0,-47.9,-47.9,,,594,2115.750000,20,15,A,1,1,1,0,0,2320824,18.87,-72.84,-72.84,-10.79,34.18,-72.57,-72.57,-10.79,29.72,0,29.92,-72.18,-72.18,-10.79,27.39,-72.52,-72.52,-10.96,28.87,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:18:41:637,38.903693,-77.007054,99,100,423150,1,0,0,0,0,0,-50.7,-50.7,,,594,2115.750000,20,15,A,1,1,1,0,0,2320780,18.87,-75.65,-75.65,-10.8,27.47,-75.41,-75.41,-10.81,22.02,32,23.95,-75.29,-75.29,-11.09,17.93,-75.38,-75.38,-11,21.84,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:20:17:330,38.903696,-77.007050,100,101,423150,1,0,0,0,0,0,-51.4,-51.4,,,594,2115.750000,20,15,A,1,1,1,0,0,2320784,18.87,-76.68,-76.68,-10.79,32.74,-76.28,-76.28,-10.8,24.09,0,26.48,-75.59,-75.59,-10.8,24.75,-76.17,-76.17,-11.1,25.77,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:21:57:640,38.903698,-77.007046,101,102,423150,1,0,0,0,0,0,-51.3,-51.3,,,594,2115.750000,20,15,A,1,1,1,0,0,2320744,18.87,-76.56,-76.56,-10.79,31.73,-76.07,-76.07,-10.81,23.09,0,25.63,-75.58,-75.58,-10.88,23.33,-76.06,-76.06,-11.1,24.66,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:23:34:770,38.903701,-77.007043,102,103,423150,1,0,0,0,0,0,-48.6,-48.6,,,594,2115.750000,20,15,A,1,1,1,0,0,2320628,18.87,-73.16,-73.16,-10.79,33.88,-73,-73,-10.8,31.08,0,30.66,-72.94,-72.94,-10.8,28.91,-73.04,-73.04,-10.84,30,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:25:03:929,38.903056,-77.007891,103,104,423150,1,0,0,0,0,0,-50.1,-50.1,,,594,2115.750000,20,15,A,1,1,1,0,0,2320584,18.87,-74.5,-74.5,-10.79,34.55,-74.48,-74.48,-10.8,33.7,0,31.85,-74.6,-74.6,-10.81,29.59,-74.52,-74.52,-10.77,31,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:26:42:952,38.904082,-77.006613,104,105,423150,1,0,0,0,0,0,-59.9,-59.9,,,594,2115.750000,20,15,A,1,1,1,0,0,2320600,18.87,-84.18,-84.18,-10.8,32.31,-84.12,-84.12,-10.79,31.54,0,31.9,-84.48,-84.48,-10.79,29.25,-84.25,-84.25,-10.68,30.91,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:28:17:022,38.904082,-77.006613,105,106,423150,1,0,0,0,0,0,-59.8,-59.8,,,594,2115.750000,20,15,A,1,1,1,0,0,2320532,18.87,-84.13,-84.13,-10.79,33.84,-83.97,-83.97,-10.8,32.71,0,30.01,-84.32,-84.32,-10.77,27.61,-84.14,-84.14,-10.69,29.12,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:29:52:280,38.904082,-77.006613,106,107,423150,1,0,0,0,0,0,-63,-63,,,594,2115.750000,20,15,A,1,1,1,0,0,2320472,18.87,-87.25,-87.25,-10.79,32.64,-87.03,-87.03,-10.8,32.16,0,30.52,-87.57,-87.57,-10.78,27.44,-87.27,-87.27,-10.64,29.35,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:31:32:576,38.903999,-77.006735,107,108,423150,1,0,0,0,0,0,-61.2,-61.2,,,594,2115.750000,20,15,A,1,1,1,0,0,2320472,18.87,-85.53,-85.53,-10.79,31.44,-85.27,-85.27,-10.79,32.23,32,30.17,-85.74,-85.74,-10.79,28.74,-85.5,-85.5,-10.68,29.68,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:33:08:995,38.903917,-77.006857,108,109,423150,1,0,0,0,0,0,-62.3,-62.3,,,594,2115.750000,20,15,A,1,1,1,0,0,2320360,18.86,-86.92,-86.92,-10.79,34.48,-86.57,-86.57,-10.8,28.92,32,28.56,-86.65,-86.65,-10.78,25.31,-86.71,-86.71,-10.81,27.22,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:34:46:455,38.904068,-77.006633,109,110,423150,1,0,0,0,0,0,-66.3,-66.3,,,594,2115.750000,20,15,A,1,1,1,0,0,2320308,18.86,-91.19,-91.19,-10.79,31.48,-90.91,-90.91,-10.79,32.3,0,30.22,-90.56,-90.56,-10.8,28.27,-90.89,-90.89,-10.97,29.44,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:36:25:322,38.904084,-77.006601,110,111,423150,1,0,0,0,0,0,-67.4,-67.4,,,594,2115.750000,20,15,A,1,1,1,0,0,2320312,18.86,-93.08,-93.08,-11.37,9.75,-92.84,-92.84,-11.49,9.31,0,10.52,-92.51,-92.51,-11.74,8.95,-92.81,-92.81,-11.79,9.91,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:38:06:795,38.903814,-77.006959,111,112,423150,1,0,0,0,0,0,-49.5,-49.5,,,594,2115.750000,20,15,A,1,1,1,0,0,2320240,18.86,-73.77,-73.77,-10.79,32.89,-73.84,-73.84,-10.8,31.33,0,32.04,-74.09,-74.09,-10.81,28.09,-73.89,-73.89,-10.72,30.41,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:39:48:580,38.903418,-77.007512,112,113,423150,1,0,0,0,0,0,-55.2,-55.2,,,594,2115.750000,20,15,A,1,1,1,0,0,2320184,18.86,-80,-80,-10.79,31.11,-79.56,-79.56,-10.8,23.1,0,25.21,-79.58,-79.58,-10.81,23.45,-79.71,-79.71,-10.88,24.55,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:41:22:329,38.903921,-77.006783,113,114,423150,1,0,0,0,0,0,-48,-48,,,594,2115.750000,20,15,A,1,1,1,0,0,2320152,18.86,-72.34,-72.34,-10.79,34.55,-72.36,-72.36,-10.79,35.24,32,34.88,-72.46,-72.46,-10.75,32.06,-72.38,-72.38,-10.73,33.78,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:42:49:255,38.903214,-77.007735,114,115,423150,1,0,0,0,0,0,-55.1,-55.1,,,594,2115.750000,20,15,A,1,1,1,0,0,2320120,18.86,-79.6,-79.6,-10.82,20.19,-80.25,-80.25,-10.98,16.82,0,19.19,-79.76,-79.76,-11.16,15.78,-79.89,-79.89,-11.14,17.75,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:44:26:741,38.903214,-77.007735,115,116,423150,1,0,0,0,0,0,-50.3,-50.3,,,594,2115.750000,20,15,A,1,1,1,0,0,2320108,18.86,-75.37,-75.37,-10.79,31.96,-75.34,-75.34,-10.81,24.23,0,26.64,-74.45,-74.45,-10.84,24.33,-75.04,-75.04,-11.13,25.65,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
07/07/2026,16:46:06:134,38.903214,-77.007735,116,117,423150,1,0,0,0,0,0,-53.7,-53.7,,,594,2115.750000,20,15,A,1,1,1,0,0,2319984,18.86,-79.04,-79.04,-10.8,27.4,-79.15,-79.15,-10.94,18.64,0,21.67,-77.77,-77.77,-10.84,21.38,-78.59,-78.59,-11.25,21.56,,,,,Non Stand Alone,,,,,,,,,,,,,,,,,
